"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G4500010","G4500010","Abbeville, South Carolina",1860,32385,"1860 total county population from NHGIS table NT1 (AG3001).",21650,66.85,,,53,16.37,,2528.36,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G5100010","G5100010","Accomack, Virginia",1860,18586,"1860 total county population from NHGIS table NT1 (AG3001).",9550,51.38,,,33,17.76,,1191.02,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G1900010","G1900010","Adair, Iowa",1860,984,"1860 total county population from NHGIS table NT1 (AG3001).",,,,,,,,1477,,,"nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G2100010","G2100010","Adair, Kentucky",1860,9509,"1860 total county population from NHGIS table NT1 (AG3001).",16800,176.67,,,50,52.58,,1079.36,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G2900010","G2900010","Adair, Missouri",1860,8531,"1860 total county population from NHGIS table NT1 (AG3001).",900,10.55,,,2,2.34,,1474.83,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G1700010","G1700010","Adams, Illinois",1860,41323,"1860 total county population from NHGIS table NT1 (AG3001).",17525,42.41,,,58,14.04,,2257.19,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G1800010","G1800010","Adams, Indiana",1860,9252,"1860 total county population from NHGIS table NT1 (AG3001).",2700,29.18,,,10,10.81,,880.51,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G1900030","G1900030","Adams, Iowa",1860,1533,"1860 total county population from NHGIS table NT1 (AG3001).",,,,,,,,1102.05,,,"nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G2800010","G2800010","Adams, Mississippi",1860,20165,"1860 total county population from NHGIS table NT1 (AG3001).",4500,22.32,,,6,2.98,,1262.72,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G3900010","G3900010","Adams, Ohio",1860,20309,"1860 total county population from NHGIS table NT1 (AG3001).",17375,85.55,,,42,20.68,,1517.18,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G4200010","G4200010","Adams, Pennsylvania",1860,28006,"1860 total county population from NHGIS table NT1 (AG3001).",29372,104.88,,,75,26.78,,1351.37,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G5500010","G5500010","Adams, Wisconsin",1860,6492,"1860 total county population from NHGIS table NT1 (AG3001).",800,12.32,,,3,4.62,,1783.34,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G5000010","G5000010","Addison, Vermont",1860,24010,"1860 total county population from NHGIS table NT1 (AG3001).",18435,76.78,,,65,27.07,,2091.97,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G2700010","G2700010","Aitkin, Minnesota",1860,2,"1860 total county population from NHGIS table NT1 (AG3001).",,,,,,,,1592.36,,,"nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G1200010","G1200010","Alachua, Florida",1860,8232,"1860 total county population from NHGIS table NT1 (AG3001).",4300,52.24,,,12,14.58,,3456.6,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G3700010","G3700010","Alamance, North Carolina",1860,11852,"1860 total county population from NHGIS table NT1 (AG3001).",4750,40.08,,,19,16.03,,994.24,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G0600010","G0600010","Alameda, California",1860,8927,"1860 total county population from NHGIS table NT1 (AG3001).",3710,41.56,,,12,13.44,,1928.1,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G3600010","G3600010","Albany, New York",1860,113917,"1860 total county population from NHGIS table NT1 (AG3001).",66035,57.97,,,119,10.45,,1381.04,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G5100030","G5100030","Albemarle, Virginia",1860,26625,"1860 total county population from NHGIS table NT1 (AG3001).",16680,62.65,,,43,16.15,,1907.31,,"total churches from NHGIS table NT32 (AHS001)","nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
"US","us-county-1860-tl2008","county_1860","us-county-1860-tl2008:G2600010","G2600010","Alcona, Michigan",1860,185,"1860 total county population from NHGIS table NT1 (AG3001).",,,,,,,,1798.79,,,"nhgis-ds14-1860-county|nhgis-shapefile-us-county-1860-tl2008","wave_coverage_differs"
